cell,max_rhat,min_ess,divergences
s1t1,1.001755826257921,3916.091721475099,0
s1t2,1.0009665300283899,5308.48786290181,0
s1t6,1.0022899725846464,5501.217342123426,0
s2t1,1.0017556488960315,3055.1261579063735,0
s2t2,1.0016924206020308,4921.475148014327,0
s2t6,1.001449351266183,5030.755624668107,0
s3t1,1.001279261380453,4485.383473727538,0
s3t2,1.0011717921400471,3166.76240708246,0
s3t6,1.001752120791625,6181.734686130124,0
s4t1,1.0018644116666002,5309.595961527045,0
s4t2,1.0006369014969507,5173.065891054787,0
s4t6,1.0010465966136322,5820.105069470489,0
s5t1,1.001485061754472,4318.291258058689,0
s5t2,1.0009284726962475,3795.7697460339164,0
s5t6,1.0013367791603158,5015.026829422668,0
s6t1,1.001807538444828,3124.000297954604,0
s6t2,1.0015968084337592,2585.280525656011,0
s6t6,1.0012584374823557,4596.892123140747,1
s7t1,1.0014017308603393,5022.876048147027,0
s7t2,1.001312933118764,4282.448035169069,0
s7t6,1.0020853452072698,5627.57057130985,0
s8t1,1.001351154410504,4317.885250534373,0
s8t2,1.001429095783228,4233.0733435532975,0
s8t6,1.0008824182391431,5670.794695930276,0
s9t1,1.0036932253961361,1431.00975640593,0
s9t2,1.0005776414852234,3475.91758600368,0
s9t6,1.0010548725251232,4299.31047298478,0
s10t1,1.0014280029117957,4524.8690012829275,0
s10t2,1.0010410284146523,2465.519775325006,0
s10t6,1.0026169877494364,2134.0382913707967,0
s11t1,1.0011991554363333,3308.869055135945,0
s11t2,1.0015389296243329,3568.528467264847,0
s11t6,1.0012240649168116,5403.6864506105285,0
s12t1,1.0011849683156817,3217.069933529712,0
s12t2,1.001243231201636,4775.067149676302,0
s12t6,1.0011388760786464,4491.1244684648045,0
s13t1,1.0015537065167126,3838.879241916972,0
s13t2,1.0012923733560395,5793.8416854423685,0
s13t6,1.00142374867836,6738.219357498197,0
s14t1,1.0012965986277758,3576.6192677204713,0
s14t2,1.0012026809307468,4527.954562371137,0
s14t6,1.0013655868015052,6484.032337719254,0
s15t1,1.0019858428324444,2557.4308025867663,0
s15t2,1.0022617514776084,3112.146032148345,0
s15t6,1.0007002696000056,5940.25734502676,0
s16t1,1.001501291621758,5058.308265355276,0
s16t2,1.001522433232703,3154.592147193786,0
s16t6,1.0009961700717964,4373.758112177484,0
s17t1,1.0009025676241925,5226.625612110251,0
s17t2,1.000875280729926,4851.27354829701,0
s17t6,1.0009158016468638,5295.635748494042,0
s18t1,1.000709710009658,5526.568089416439,0
s18t2,1.0013977125401383,4895.676787491348,0
s18t6,1.0011364131295772,5981.15959605879,0
s19t1,1.0012438217907798,4605.89681429461,0
s19t2,1.0020771483435298,3262.540715451526,0
s19t6,1.0012860509523385,5047.933783946224,0
s20t1,1.0010654590907344,4246.418804054716,0
s20t2,1.0012135215611324,3921.768840929348,0
s20t6,1.0015141575933473,4596.961988860683,0
s21t1,1.0017523939906585,4688.863632406151,0
s21t2,1.0024662644188422,3447.753274547216,0
s21t6,1.0015070416563363,3586.597879759714,0
s22t1,1.0014330670424325,5100.4028036487025,0
s22t2,1.0014956374434973,5224.413487582882,0
s22t6,1.001818581293575,3932.424553032296,0
s23t1,1.0010416678739438,5028.348322638543,0
s23t2,1.0021517338171404,5233.440311500496,0
s23t6,1.0013540492695052,5346.77761453428,0
s24t1,1.0024161215274607,6065.216247847756,0
s24t2,1.0012871495907796,4951.232635593944,0
s24t6,1.0011821338856177,6164.496374067765,0
s25t1,1.0008573932556077,5002.900121799968,0
s25t2,1.002393563856095,4745.129654749094,0
s25t6,1.0013057399222314,4613.815610441135,0
s26t1,1.0010111819252303,5225.436438055151,0
s26t2,1.0010973984833933,5703.6866446098775,0
s26t6,1.0008311445632914,5752.163043833346,0
s27t1,1.0007670202793242,4878.898609545965,0
s27t2,1.001152445125357,4971.853818732321,0
s27t6,1.0016103500791695,5180.676257760983,0
s28t1,1.0009565100129358,5930.890884087473,0
s28t2,1.0013301658049076,4366.588272187882,0
s28t6,1.0010214263106445,4748.7417867580625,0
s29t1,1.0007284361662632,4918.97617575951,0
s29t2,1.0018658978467752,5185.363791112078,0
s29t6,1.0008585619871457,5198.727722851205,0
